ID,L1_Name,L2_Name,L3_Name,Mcode,Date,Min,Max,Mean,Median,Std,Count
45,Indus,Trunk Indus,Trunk Indus,,2013-06-07,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-06-08,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-06-09,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-06-10,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-06-11,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-06-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-06-13,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-06-14,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-06-15,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-06-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-06-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-06-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-06-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-06-20,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-06-21,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-06-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-06-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-06-24,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-06-25,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-06-26,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-06-27,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-06-28,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-06-29,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-07-01,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-07-02,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-07-03,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-07-04,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-07-05,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-07-06,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-07-07,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-07-08,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-07-09,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-07-10,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-07-11,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-07-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-07-13,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-07-14,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-07-15,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-07-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-07-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-07-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-07-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-07-20,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-07-21,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-07-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-07-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-07-24,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-07-25,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-07-26,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-07-27,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-07-28,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-07-29,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-07-30,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-08-01,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-08-02,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-08-03,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-08-04,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-08-05,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-08-06,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-08-07,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-08-08,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-08-09,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-08-10,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-08-11,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-08-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-08-13,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-08-14,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-08-15,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-08-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-08-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-08-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-08-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-08-20,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-08-21,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-08-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-08-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-08-24,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-08-25,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-08-26,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-08-27,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-08-28,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-08-29,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-08-30,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-09-01,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-09-02,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-09-03,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-09-04,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-09-05,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-09-06,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-09-07,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-09-08,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-09-09,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-09-10,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-09-11,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-09-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-09-13,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-09-14,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-09-15,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-09-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-09-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-09-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2013-09-19,,,,,,
