ID,L1_Name,L2_Name,L3_Name,Mcode,Date,Min,Max,Mean,Median,Std,Count
45,Indus,Trunk Indus,Trunk Indus,,2010-11-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-11-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-11-24,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-11-25,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-11-26,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-11-27,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-11-28,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-11-29,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-12-01,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-12-02,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-12-03,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-12-04,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-12-05,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-12-06,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-12-07,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-12-08,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-12-09,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-12-10,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-12-11,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-12-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-12-13,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-12-14,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-12-15,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-12-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-12-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-12-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-12-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-12-20,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-12-21,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-12-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-12-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-12-24,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-12-25,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-12-26,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-12-27,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2010-12-28,0.0,0.455,0.002,0.0,0.017,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2010-12-29,0.0,6.485,0.018,0.0,0.221,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2010-12-30,0.0,18.68,0.045,0.0,0.704,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-01-01,0.0,16.223,0.028,0.0,0.496,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-01-02,0.0,14.59,0.021,0.0,0.383,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-01-03,0.0,12.316,0.014,0.0,0.271,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-01-04,0.0,9.932,0.01,0.0,0.19,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-01-05,0.0,7.511,0.007,0.0,0.126,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-01-06,0.0,5.545,0.005,0.0,0.087,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-01-07,0.0,3.883,0.003,0.0,0.061,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-01-08,0.0,2.464,0.002,0.0,0.039,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-01-09,0.0,1.684,0.002,0.0,0.027,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-01-10,0.0,1.224,0.001,0.0,0.02,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-01-11,0.0,0.946,0.001,0.0,0.016,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-01-12,0.0,0.742,0.001,0.0,0.013,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-01-13,0.0,0.624,0.001,0.0,0.01,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-01-14,0.0,0.522,0.001,0.0,0.009,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-01-15,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-01-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-01-17,0.0,2.583,0.001,0.0,0.011,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-01-18,0.0,2.147,0.001,0.0,0.01,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-01-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-01-20,0.0,2.66,0.001,0.0,0.026,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-01-21,0.0,7.608,0.005,0.0,0.11,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-01-22,0.0,5.715,0.003,0.0,0.072,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-01-23,0.0,4.118,0.002,0.0,0.047,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-01-24,0.0,3.178,0.002,0.0,0.035,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-01-25,0.0,2.459,0.001,0.0,0.027,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-01-26,0.0,1.956,0.001,0.0,0.021,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-01-27,0.0,1.532,0.001,0.0,0.016,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-01-28,0.0,1.203,0.001,0.0,0.013,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-01-29,0.0,12.459,0.011,0.0,0.297,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-01-30,0.0,18.312,0.015,0.0,0.389,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-02-01,0.0,16.188,0.007,0.0,0.192,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-02-02,0.0,13.321,0.004,0.0,0.119,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-02-03,0.0,11.572,0.003,0.0,0.088,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-02-04,0.0,15.049,0.004,0.0,0.105,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-02-05,0.0,15.81,0.003,0.0,0.085,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-02-06,0.0,14.632,0.002,0.0,0.063,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-02-07,0.0,25.03,0.007,0.0,0.198,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-02-08,0.0,24.352,0.005,0.0,0.167,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-02-09,0.0,23.717,0.004,0.0,0.13,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-02-10,0.0,28.64,0.011,0.0,0.274,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-02-11,0.0,41.723,0.024,0.0,0.563,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-02-12,0.0,69.805,0.039,0.0,1.071,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-02-13,0.0,135.095,0.172,0.0,3.613,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-02-14,0.0,135.302,0.166,0.0,3.529,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-02-15,0.0,134.858,0.161,0.0,3.453,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-02-16,0.0,134.088,0.155,0.0,3.371,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-02-17,0.0,133.559,0.148,0.0,3.261,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-02-18,0.0,144.586,0.17,0.0,3.559,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-02-19,0.0,156.723,0.215,0.0,4.153,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-02-20,0.0,158.492,0.2,0.0,4.008,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-02-21,0.0,157.922,0.188,0.0,3.898,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-02-22,0.0,156.543,0.171,0.0,3.695,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-02-23,0.0,159.564,0.161,0.0,3.555,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-02-24,0.0,158.933,0.151,0.0,3.435,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-02-25,0.0,158.155,0.141,0.0,3.295,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-02-26,0.0,158.806,0.138,0.0,3.261,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-02-27,0.0,158.029,0.134,0.0,3.21,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-03-01,0.0,160.604,0.128,0.0,3.144,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-03-02,0.0,193.103,0.171,0.0,4.043,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-03-03,0.0,208.212,0.183,0.0,4.272,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-03-04,0.0,221.475,0.199,0.0,4.66,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-03-05,0.0,222.5,0.191,0.0,4.559,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-03-06,0.0,221.512,0.18,0.0,4.383,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-03-07,0.0,223.112,0.169,0.0,4.214,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-03-08,0.0,220.346,0.156,0.0,3.996,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-03-09,0.0,219.266,0.147,0.0,3.87,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-03-10,0.0,216.581,0.137,0.0,3.676,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-03-11,0.0,209.697,0.121,0.0,3.371,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-03-12,0.0,202.764,0.105,0.0,3.048,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-03-13,0.0,194.545,0.088,0.0,2.694,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-03-14,0.0,184.784,0.071,0.0,2.319,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-03-15,0.0,173.69,0.054,0.0,1.945,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-03-16,0.0,161.118,0.04,0.0,1.583,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-03-17,0.0,149.279,0.028,0.0,1.285,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-03-18,0.0,138.226,0.02,0.0,1.041,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-03-19,0.0,127.265,0.013,0.0,0.842,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-03-20,0.0,121.629,0.01,0.0,0.735,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-03-21,0.0,111.972,0.007,0.0,0.619,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-03-22,0.0,99.389,0.005,0.0,0.496,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-03-23,0.0,86.964,0.004,0.0,0.386,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-03-24,0.0,72.351,0.002,0.0,0.275,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-03-25,0.0,57.568,0.001,0.0,0.18,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-03-26,0.0,42.097,0.001,0.0,0.105,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2011-03-27,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-03-28,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-03-29,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-03-30,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-04-01,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-04-02,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-04-03,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-04-04,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-04-05,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-04-06,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-04-07,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-04-08,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-04-09,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-04-10,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-04-11,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-04-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-04-13,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-04-14,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-04-15,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-04-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-04-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-04-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-04-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-04-20,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-04-21,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-04-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-04-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-04-24,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-04-25,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-04-26,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-04-27,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-04-28,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-04-29,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-05-01,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-05-02,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-05-03,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-05-04,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-05-05,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-05-06,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-05-07,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-05-08,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-05-09,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-05-10,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-05-11,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-05-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-05-13,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-05-14,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-05-15,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-05-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-05-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-05-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-05-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-05-20,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-05-21,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-05-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-05-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-05-24,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-05-25,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-05-26,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-05-27,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-05-28,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-05-29,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-05-30,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-06-01,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-06-02,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-06-03,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-06-04,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-06-05,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-06-06,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-06-07,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-06-08,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-06-09,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-06-10,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-06-11,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-06-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-06-13,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-06-14,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-06-15,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-06-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-06-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-06-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-06-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-06-20,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-06-21,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-06-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-06-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-06-24,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-06-25,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-06-26,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-06-27,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-06-28,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-06-29,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-07-01,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-07-02,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-07-03,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-07-04,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-07-05,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-07-06,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-07-07,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-07-08,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-07-09,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-07-10,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-07-11,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-07-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-07-13,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-07-14,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-07-15,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-07-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-07-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-07-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-07-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-07-20,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-07-21,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-07-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-07-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-07-24,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-07-25,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-07-26,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-07-27,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-07-28,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-07-29,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-07-30,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-08-01,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-08-02,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-08-03,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-08-04,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-08-05,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-08-06,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-08-07,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-08-08,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-08-09,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-08-10,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-08-11,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-08-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-08-13,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-08-14,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-08-15,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-08-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-08-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-08-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-08-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-08-20,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-08-21,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-08-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-08-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-08-24,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-08-25,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-08-26,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-08-27,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-08-28,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-08-29,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-08-30,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-09-01,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-09-02,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-09-03,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-09-04,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-09-05,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-09-06,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-09-07,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-09-08,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-09-09,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-09-10,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-09-11,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-09-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-09-13,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-09-14,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-09-15,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-09-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-09-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-09-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-09-19,,,,,,
