ID,L1_Name,L2_Name,L3_Name,Mcode,Date,Min,Max,Mean,Median,Std,Count
45,Indus,Trunk Indus,Trunk Indus,,2017-03-10,0.0,286.852,0.028,0.0,1.968,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2017-03-11,0.0,285.741,0.027,0.0,1.943,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2017-03-12,0.0,284.46,0.026,0.0,1.915,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2017-03-13,0.0,280.972,0.024,0.0,1.851,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2017-03-14,0.0,277.143,0.022,0.0,1.789,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2017-03-15,0.0,281.047,0.022,0.0,1.795,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2017-03-16,0.0,281.427,0.021,0.0,1.759,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2017-03-17,0.0,276.77,0.019,0.0,1.693,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2017-03-18,0.0,272.826,0.017,0.0,1.629,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2017-03-19,0.0,265.491,0.015,0.0,1.546,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2017-03-20,0.0,258.487,0.014,0.0,1.47,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2017-03-21,0.0,253.995,0.013,0.0,1.418,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2017-03-22,0.0,241.986,0.011,0.0,1.307,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2017-03-23,0.0,240.133,0.011,0.0,1.286,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2017-03-24,0.0,229.07,0.01,0.0,1.185,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2017-03-25,0.0,215.217,0.009,0.0,1.063,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2017-03-26,0.0,201.929,0.007,0.0,0.951,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2017-03-27,0.0,184.971,0.006,0.0,0.818,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2017-03-28,0.0,169.211,0.005,0.0,0.699,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2017-03-29,0.0,148.035,0.004,0.0,0.551,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2017-03-30,0.0,128.569,0.003,0.0,0.425,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2017-04-01,0.0,96.141,0.001,0.0,0.237,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2017-04-02,0.0,79.929,0.001,0.0,0.166,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2017-04-03,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-04-04,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-04-05,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-04-06,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-04-07,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-04-08,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-04-09,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-04-10,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-04-11,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-04-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-04-13,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-04-14,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-04-15,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-04-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-04-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-04-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-04-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-04-20,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-04-21,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-04-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-04-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-04-24,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-04-25,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-04-26,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-04-27,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-04-28,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-04-29,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-05-01,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-05-02,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-05-03,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-05-04,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-05-05,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-05-06,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-05-07,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-05-08,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-05-09,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-05-10,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-05-11,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-05-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-05-13,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-05-14,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-05-15,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-05-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-05-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-05-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-05-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-05-20,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-05-21,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-05-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-05-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-05-24,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-05-25,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-05-26,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-05-27,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-05-28,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-05-29,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-05-30,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-06-01,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-06-02,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-06-03,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-06-04,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-06-05,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-06-06,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-06-07,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-06-08,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-06-09,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-06-10,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-06-11,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-06-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-06-13,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-06-14,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-06-15,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-06-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-06-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-06-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-06-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-06-20,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-06-21,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-06-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-06-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-06-24,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-06-25,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-06-26,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-06-27,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-06-28,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-06-29,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-07-01,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-07-02,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-07-03,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-07-04,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-07-05,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-07-06,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-07-07,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-07-08,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-07-09,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-07-10,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-07-11,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-07-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-07-13,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-07-14,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-07-15,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-07-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-07-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-07-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-07-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-07-20,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-07-21,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-07-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-07-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-07-24,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-07-25,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-07-26,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-07-27,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-07-28,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-07-29,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-07-30,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-08-01,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-08-02,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-08-03,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-08-04,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-08-05,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-08-06,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-08-07,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-08-08,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-08-09,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-08-10,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-08-11,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-08-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-08-13,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-08-14,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-08-15,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-08-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-08-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-08-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-08-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-08-20,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-08-21,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-08-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-08-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-08-24,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-08-25,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-08-26,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-08-27,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-08-28,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-08-29,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-08-30,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-09-01,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-09-02,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-09-03,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-09-04,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-09-05,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-09-06,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-09-07,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-09-08,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-09-09,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-09-10,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-09-11,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-09-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-09-13,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-09-14,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-09-15,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-09-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-09-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-09-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-09-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2017-09-20,,,,,,
