ID,L1_Name,L2_Name,L3_Name,Mcode,Date,Min,Max,Mean,Median,Std,Count
45,Indus,Trunk Indus,Trunk Indus,,2014-12-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2014-12-13,0.0,4.364,0.004,0.0,0.09,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2014-12-14,0.0,3.534,0.003,0.0,0.077,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2014-12-15,0.0,2.555,0.002,0.0,0.053,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2014-12-16,0.0,1.782,0.002,0.0,0.037,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2014-12-17,0.0,1.29,0.001,0.0,0.026,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2014-12-18,0.0,0.948,0.001,0.0,0.019,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2014-12-19,0.0,0.739,0.001,0.0,0.015,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2014-12-20,0.0,0.647,0.001,0.0,0.012,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2014-12-21,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2014-12-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2014-12-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2014-12-24,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2014-12-25,0.0,0.456,0.001,0.0,0.008,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2014-12-26,0.0,0.827,0.001,0.0,0.016,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2014-12-27,0.0,0.62,0.001,0.0,0.012,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2014-12-28,0.0,0.53,0.001,0.0,0.009,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2014-12-29,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2014-12-30,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-01-01,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-01-02,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-01-03,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-01-04,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-01-05,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-01-06,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-01-07,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-01-08,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-01-09,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-01-10,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-01-11,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-01-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-01-13,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-01-14,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-01-15,0.0,1.699,0.001,0.0,0.013,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-01-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-01-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-01-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-01-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-01-20,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-01-21,0.0,24.465,0.09,0.0,1.1,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-01-22,0.0,53.75,0.138,0.0,1.813,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-01-23,0.0,53.04,0.119,0.0,1.669,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-01-24,0.0,52.203,0.101,0.0,1.519,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-01-25,0.0,51.083,0.086,0.0,1.373,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-01-26,0.0,50.51,0.076,0.0,1.289,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-01-27,0.0,49.9,0.069,0.0,1.232,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-01-28,0.0,49.23,0.063,0.0,1.172,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-01-29,0.0,48.142,0.054,0.0,1.065,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-01-30,0.0,47.675,0.046,0.0,0.968,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-02-01,0.0,43.039,0.023,0.0,0.585,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-02-02,0.0,44.121,0.017,0.0,0.48,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-02-03,0.0,48.12,0.015,0.0,0.457,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-02-04,0.0,47.675,0.012,0.0,0.418,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-02-05,0.0,46.988,0.01,0.0,0.383,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-02-06,0.0,50.836,0.011,0.0,0.39,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-02-07,0.0,77.527,0.027,0.0,0.895,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-02-08,0.0,81.915,0.024,0.0,0.87,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-02-09,0.0,81.024,0.021,0.0,0.809,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-02-10,0.0,80.154,0.018,0.0,0.751,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-02-11,0.0,76.391,0.015,0.0,0.654,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-02-12,0.0,71.234,0.012,0.0,0.545,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-02-13,0.0,65.289,0.008,0.0,0.436,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-02-14,0.0,58.458,0.006,0.0,0.338,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-02-15,0.0,51.411,0.004,0.0,0.258,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-02-16,0.0,44.266,0.003,0.0,0.194,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-02-17,0.0,36.904,0.002,0.0,0.139,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-02-18,0.0,28.364,0.001,0.0,0.093,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-02-19,0.0,21.124,0.001,0.0,0.061,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-02-20,0.0,16.716,0.001,0.0,0.059,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-02-21,0.0,10.075,0.001,0.0,0.037,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-02-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-02-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-02-24,0.0,15.057,0.001,0.0,0.071,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-02-25,0.0,13.596,0.001,0.0,0.061,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-02-26,0.0,12.028,0.001,0.0,0.053,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-02-27,0.0,10.817,0.001,0.0,0.045,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-03-01,0.0,47.754,0.073,0.0,1.271,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-03-02,0.0,51.811,0.073,0.0,1.395,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-03-03,0.0,51.222,0.062,0.0,1.297,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-03-04,0.0,49.541,0.049,0.0,1.119,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-03-05,0.0,60.542,0.048,0.0,1.121,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-03-06,0.0,66.284,0.041,0.0,1.049,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-03-07,0.0,80.126,0.04,0.0,1.12,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-03-08,0.0,79.367,0.035,0.0,1.068,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-03-09,0.0,78.366,0.031,0.0,1.007,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-03-10,0.0,75.504,0.025,0.0,0.87,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-03-11,0.0,71.58,0.019,0.0,0.72,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-03-12,0.0,69.492,0.014,0.0,0.603,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-03-13,0.0,71.41,0.012,0.0,0.549,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-03-14,0.0,75.997,0.012,0.0,0.572,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-03-15,0.0,99.42,0.042,0.0,1.298,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-03-16,0.0,103.378,0.04,0.0,1.324,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-03-17,0.0,99.364,0.032,0.0,1.168,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-03-18,0.0,92.949,0.024,0.0,0.98,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-03-19,0.0,85.498,0.018,0.0,0.797,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-03-20,0.0,80.489,0.014,0.0,0.702,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-03-21,0.0,71.528,0.009,0.0,0.522,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-03-22,0.0,68.026,0.007,0.0,0.455,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-03-23,0.0,55.906,0.004,0.0,0.306,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-03-24,0.0,42.852,0.002,0.0,0.185,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-03-25,0.0,33.766,0.001,0.0,0.118,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-03-26,0.0,22.719,0.001,0.0,0.066,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2015-03-27,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-03-28,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-03-29,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-03-30,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-04-01,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-04-02,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-04-03,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-04-04,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-04-05,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-04-06,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-04-07,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-04-08,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-04-09,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-04-10,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-04-11,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-04-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-04-13,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-04-14,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-04-15,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-04-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-04-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-04-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-04-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-04-20,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-04-21,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-04-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-04-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-04-24,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-04-25,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-04-26,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-04-27,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-04-28,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-04-29,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-05-01,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-05-02,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-05-03,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-05-04,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-05-05,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-05-06,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-05-07,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-05-08,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-05-09,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-05-10,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-05-11,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-05-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-05-13,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-05-14,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-05-15,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-05-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-05-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-05-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-05-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-05-20,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-05-21,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-05-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-05-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-05-24,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-05-25,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-05-26,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-05-27,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-05-28,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-05-29,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-05-30,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-06-01,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-06-02,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-06-03,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-06-04,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-06-05,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-06-06,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-06-07,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-06-08,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-06-09,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-06-10,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-06-11,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-06-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-06-13,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-06-14,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-06-15,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-06-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-06-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-06-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-06-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-06-20,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-06-21,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-06-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-06-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-06-24,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-06-25,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-06-26,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-06-27,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-06-28,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-06-29,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-07-01,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-07-02,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-07-03,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-07-04,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-07-05,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-07-06,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-07-07,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-07-08,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-07-09,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-07-10,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-07-11,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-07-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-07-13,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-07-14,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-07-15,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-07-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-07-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-07-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-07-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-07-20,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-07-21,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-07-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-07-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-07-24,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-07-25,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-07-26,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-07-27,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-07-28,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-07-29,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-07-30,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-08-01,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-08-02,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-08-03,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-08-04,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-08-05,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-08-06,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-08-07,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-08-08,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-08-09,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-08-10,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-08-11,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-08-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-08-13,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-08-14,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-08-15,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-08-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-08-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-08-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-08-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-08-20,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-08-21,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-08-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-08-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-08-24,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-08-25,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-08-26,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-08-27,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-08-28,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-08-29,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-08-30,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-09-01,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-09-02,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-09-03,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-09-04,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-09-05,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-09-06,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-09-07,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-09-08,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-09-09,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-09-10,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-09-11,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-09-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-09-13,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-09-14,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-09-15,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-09-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-09-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-09-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-09-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-09-20,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-09-21,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-09-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-09-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2015-09-24,,,,,,
